Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,DC,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming
383,10700,4236,12176,73218,20442,34855,6584,6952,42394,33866,627,13289,2325,84874,26044,7552,7102,32728,80497,34927,1515,48307,12916,10369,10090,462,15850,1647,9072,3299,141560,5364,6482,345828,25727,4852,3416,62194,11835,8030,3732,16261,43822,6624,26746,929,18287,10903,1404,688
387,11101,4366,12674,74947,20813,35464,6736,7223,43202,34422,627,13675,2352,88081,26627,7668,7397,33555,82182,36021,1565,49489,13443,10490,10483,462,16593,1712,9411,3382,142704,5503,6604,348192,26363,4962,3479,63158,12016,8189,3792,16588,45169,6760,27813,932,18649,11280,1434,701
388,11373,4463,13169,77015,21207,36085,6871,7373,44130,35242,628,14049,2389,90528,27281,8006,7578,33903,83421,37105,1603,49982,14249,10567,10801,466,17190,1761,9766,3464,143905,5662,6733,350951,26956,5086,3541,64178,12219,8407,3887,16917,46987,6930,28672,933,18913,11854,1447,716
392,11674,4578,13631,78933,21604,36703,7042,7547,44803,35655,629,14328,2419,92669,27919,8059,7773,34183,84933,38083,1648,50416,14978,10794,11123,468,18009,1848,10220,3556,145089,5847,6810,353136,27476,5237,3612,65228,12434,8661,3959,17204,47866,7068,29683,934,19109,12368,1470,741
396,11771,4759,13937,80366,21909,37419,7123,7670,45580,35954,630,14651,2421,94360,28419,8066,7793,34498,86010,38920,1687,51054,15677,11069,11296,468,18537,1900,10348,3596,146334,5938,6935,355037,27925,5310,3623,65745,12674,8816,3987,17391,48828,7238,30388,940,19281,12571,1492,754
399,12086,4813,14170,81943,22174,38116,7270,7869,46434,36634,630,14955,2455,96778,28897,8439,8041,34832,87052,39882,1713,51853,16381,11225,11432,470,19121,1931,10625,3652,148039,6096,7059,356278,28455,5398,3687,66676,12795,8942,4027,17767,49788,7384,31140,940,19521,12722,1502,766
399,12376,4923,14566,83981,22454,38430,7434,8037,46936,37214,631,15296,2476,98298,29402,8488,8205,35161,87925,41664,1741,52337,17038,11369,11704,471,19762,1994,10846,3721,149013,6192,7169,357757,28953,5489,3726,67404,12951,9056,4085,18301,51080,7530,32145,944,19746,13001,1514,776
402,13052,5003,14897,86125,22769,39017,7551,8194,47463,38162,633,15868,2506,100713,29986,8661,8336,35439,88970,42442,1819,52988,17679,11510,11967,478,20221,2095,11119,3868,150399,6338,7301,359235,29437,5532,3801,68151,13356,9175,4177,18534,52183,7717,32908,944,19864,13574,1567,787
402,13414,5458,15315,88488,23161,39208,7788,8386,48667,38969,637,16170,2534,102995,30673,8771,8475,36627,90084,43645,1877,53468,18209,11657,12222,479,20915,2229,11424,3935,151472,6472,7402,361313,30168,5680,3817,69252,13571,9379,4177,18970,53441,7876,34137,950,20033,13892,1603,801
404,13670,5612,15608,90801,23456,39640,7893,8529,49443,39734,632,16510,2595,105710,31165,9068,8688,37048,90889,44539,1948,53865,19014,11797,12624,479,21661,2317,11662,4014,152719,6625,7531,362991,30795,5849,3864,70305,13736,9638,4356,19364,54369,8057,34950,952,20274,14557,1705,803
409,14149,5775,16040,92815,23932,40022,7966,8690,50119,40408,633,16898,2626,108100,31674,9119,8812,37165,91662,45608,2013,54304,19854,11922,13005,479,22731,2365,11989,4089,153104,6795,7769,364745,31408,5960,3888,71102,13952,9895,4468,19765,55386,8260,35749,954,20487,14985,1729,813
409,14478,5922,16339,94743,24140,40468,8110,8809,50859,40989,633,17434,2650,110541,32151,9135,8842,37293,92675,46919,2055,54616,20582,12114,13252,479,23231,2418,12134,4149,154154,6943,7886,366346,31911,6037,3927,71656,14065,10096,4563,20116,56050,8392,36244,956,20732,15362,1771,813
412,14986,6029,16561,97017,24256,40873,8225,8965,51738,41414,633,17628,2664,112248,32489,9272,8899,37916,93271,47754,2074,54816,21324,12296,13458,479,23997,2457,12355,4197,155092,7026,7959,367625,32477,6090,3949,72356,14065,10178,4586,20533,56490,8521,37727,962,21005,15646,1782,843
416,15650,6180,16783,99925,24553,41303,8334,9066,52247,42066,633,17999,2699,113486,32856,9352,9175,38252,93693,48290,2109,55040,21969,12437,13731,479,24188,2422,12619,4231,155764,7130,8059,368669,33006,6137,3967,72873,14210,10416,4653,20960,57541,8622,39342,967,21278,15923,1854,850
417,16032,6277,17262,101874,24775,41288,8406,9096,52626,42713,634,18446,2731,114612,33242,9453,9313,38694,94220,49042,2137,55544,22474,12624,14044,481,24787,2442,12976,4286,156628,7252,8150,369801,33439,6229,4038,73646,14353,10623,4710,21360,59047,8710,40249,971,21565,16565,1947,860
