0.00083419,0.016097,-0.0023582,0.013468,0.014476,0.014301,0.015538,0.018572,0.021653,0.028322,0.032479,0.033364,0.025797,0.025171,0.027209,0.038302,0.042579,0.057899,0.080472,0.13655,0.1566,0.17228,0.17425,0.19088,0.18361,0.1702,0.094249,0.1916,0.46175,0.51001,0.55166,0.59186,0.62333,0.67875,0.7287,0.75467,0.82492,0.86546,0.86894,0.87022,0.85222,0.82885,0.80899,0.80216,0.8161,0.79633,0.79912,0.80768,0.81595,0.79056,0.77267,0.77378,0.78114,0.77805,0.73341,0.74265,0.7532,0.7545,0.75712,0.75987,0.75675,0.74344,0.70207,0.69096,0.66877,0.64617,0.61172,0.58744,0.57101,0.5388,0.52825,0.52844,0.5359,0.53092,0.52429,0.5043,0.50463,0.48598,0.46377,0.46329,0.46273,0.48842,0.4979,0.49154,0.47759,0.47659,0.47589,0.47563,0.46965,0.44647,0.40834,0.39505,0.37968,0.36755,0.36896,0.36881,0.37095,0.36777,0.36194,0.35721,0.35643,0.35854,0.36019,0.35319,0.3501,0.35157,0.36136,0.37144,0.37246,0.37686,0.34984,0.33202,0.32507,0.28857,0.28938,0.28765,0.26805,0.25086,0.24121,0.24097,0.2305,0.21909,0.20988,0.21143,0.2081,0.19158,0.17533,0.17674,0.16785,0.15811,0.15485,0.14959,0.1443,0.14339,0.15268,0.17655,0.1694,0.15998,0.15703,0.15227,0.13912,0.13336,0.13302,0.12701,0.12722,0.12665,0.12574,0.11962,0.11912,0.12003,0.12032,0.12017,0.12215,0.1245,0.1224,0.11866,0.10829,0.10101,0.098176,0.07626,0.084687,0.077142,0.060306,0.06034,0.06529,0.053815,0.028916,0.027352,0.0191,0.018108,0.0095822,0.0065003,0.0044656,-0.0023838,-0.0029919,-0.0022724,-0.0015868,-8.0387e-05,0.0035648,0.0064406,0.0062823,0.0068903,0.0030796,0.0017288,-0.0008459,0.0047889,0.0074244,0.0058862,9.5086e-06,-0.00082655,0.0057364,0.0063912,0.0073245,0.0085221,0.0080162,0.0075766,0.0076099,0.0099783,0.012467,0.013854,0.012864,0.014398,0.016933,0.020147,0.012596,0.013427,0.013902,0.014136,0.014517,0.011602,-0.00082274,-0.011964,-0.0095201,-0.0077395,-0.0070611,-0.0068131,-0.0060482,-0.0010934,0.0039174,0.0025783,-0.0065248,-0.0059733,-0.0047716,-0.0035108,-0.0016024,0.0019235,0.0034479,0.004528,0.0076831,0.011103,0.012219,0.012648,0.013998,0.015955,0.01676,0.017099,0.020954,0.026901,0.036571,0.045258,0.046066,0.04561,0.036651,0.02687,0.01495,0.0004029,0.0008601,0.0028924,0.0046014,0.0064481,0.0068356,0.0062609,0.0014984,0.0044111,0.006514,0.0022537,0.00018189,-0.0017346,-0.0014011,-0.00064335,-0.00089717,-0.00061595,-0.00041784
0.0013196,0.016231,-0.0022184,0.01368,0.01469,0.014512,0.01575,0.018796,0.021888,0.028618,0.032792,0.033683,0.026053,0.025422,0.027484,0.038644,0.04292,0.058277,0.080904,0.13718,0.15737,0.17319,0.17516,0.19179,0.18445,0.17097,0.094513,0.19233,0.46385,0.51226,0.55405,0.59437,0.62591,0.68142,0.73135,0.75729,0.8276,0.86815,0.87166,0.87294,0.85487,0.83144,0.81154,0.80468,0.81864,0.79882,0.80162,0.81022,0.81853,0.79313,0.77519,0.77632,0.78374,0.78068,0.736,0.74531,0.75594,0.75724,0.75987,0.76264,0.75952,0.74623,0.70479,0.69375,0.67158,0.64892,0.61437,0.59002,0.57357,0.54134,0.53079,0.53104,0.53857,0.5336,0.52697,0.50697,0.5073,0.48876,0.46666,0.46621,0.46566,0.49124,0.50075,0.49436,0.48039,0.4794,0.4787,0.47844,0.47244,0.44922,0.41103,0.39767,0.38223,0.37004,0.37145,0.3713,0.37346,0.37029,0.36448,0.35979,0.35902,0.36113,0.36279,0.35593,0.35288,0.35436,0.36419,0.37433,0.37537,0.37974,0.35259,0.33474,0.32785,0.29127,0.29208,0.29029,0.27062,0.25338,0.24375,0.24352,0.23308,0.2217,0.21251,0.21407,0.21074,0.19437,0.17818,0.17969,0.17087,0.16117,0.15793,0.15265,0.14732,0.1464,0.15559,0.17938,0.17217,0.16271,0.15962,0.1548,0.1416,0.13586,0.13552,0.12947,0.12968,0.12911,0.12821,0.1221,0.12159,0.1225,0.12278,0.12263,0.12462,0.12699,0.12494,0.1212,0.11085,0.10352,0.10068,0.078859,0.087304,0.079725,0.062824,0.062822,0.067681,0.056194,0.031482,0.029933,0.021714,0.020717,0.012146,0.0090475,0.006995,0.00010515,-0.00051191,0.00020682,0.00089373,0.0024054,0.0060636,0.0089414,0.0087803,0.0093851,0.0055358,0.0041521,0.0015778,0.0072204,0.009887,0.0083298,0.0023668,0.0014955,0.0079607,0.008617,0.0095205,0.010721,0.010208,0.0097642,0.0097939,0.012172,0.014668,0.016063,0.015053,0.016593,0.019111,0.022334,0.014799,0.015627,0.016101,0.016312,0.016683,0.013743,0.0012495,-0.010015,-0.007606,-0.0058089,-0.005135,-0.0048929,-0.0041516,0.00080586,0.0057662,0.0044164,-0.0047481,-0.0041974,-0.0029954,-0.0017405,0.00017246,0.0037073,0.0052269,0.0063061,0.0094474,0.012812,0.013906,0.014326,0.01567,0.017625,0.018386,0.018683,0.022545,0.0285,0.038168,0.046864,0.047675,0.047217,0.038231,0.02843,0.016467,0.0017208,0.0021662,0.0042064,0.0059208,0.007778,0.0081712,0.0075882,0.002772,0.0056916,0.0078006,0.0035049,0.0014144,-0.00051276,-0.00018497,0.00057125,0.00029881,0.00051673,0.00070919
0.0022575,0.016207,-0.002,0.013861,0.014879,0.014709,0.015951,0.018992,0.022079,0.028839,0.033005,0.033898,0.026236,0.025603,0.027662,0.038812,0.043052,0.058338,0.080813,0.1368,0.15699,0.17288,0.17484,0.19135,0.18396,0.17051,0.09408,0.19169,0.46273,0.51093,0.55257,0.59271,0.62408,0.67936,0.72898,0.75473,0.82469,0.865,0.8685,0.86977,0.85177,0.82843,0.80867,0.80184,0.81573,0.79598,0.79878,0.80733,0.81555,0.79022,0.77235,0.77348,0.78083,0.77777,0.73323,0.74238,0.75283,0.75414,0.75675,0.75952,0.75644,0.74324,0.70198,0.69093,0.66874,0.6462,0.61185,0.58763,0.57127,0.53916,0.52858,0.5286,0.53602,0.53107,0.52449,0.50468,0.50503,0.48687,0.46525,0.46483,0.4643,0.48904,0.49833,0.49199,0.47817,0.47719,0.47654,0.47634,0.47039,0.44735,0.40952,0.39621,0.38084,0.36872,0.37012,0.36997,0.37213,0.36897,0.36317,0.35853,0.35778,0.35989,0.36155,0.35455,0.35148,0.35293,0.36268,0.3728,0.37381,0.37803,0.35111,0.33357,0.32688,0.2907,0.29152,0.28977,0.2703,0.2532,0.24368,0.24345,0.2331,0.2218,0.21269,0.21424,0.21093,0.19497,0.17904,0.18069,0.17206,0.16252,0.15938,0.15418,0.14888,0.14796,0.15707,0.18062,0.17339,0.16397,0.16097,0.15615,0.14311,0.13756,0.13722,0.13118,0.13139,0.13084,0.12998,0.12396,0.12344,0.12435,0.12462,0.12447,0.12645,0.12882,0.12687,0.12319,0.113,0.10571,0.1029,0.081629,0.0901,0.082623,0.065845,0.065921,0.070767,0.059384,0.035257,0.03375,0.025649,0.02466,0.016118,0.013036,0.010983,0.0041203,0.003502,0.0042195,0.0049076,0.0064187,0.010066,0.012927,0.012766,0.013364,0.0094894,0.0080473,0.0054887,0.011013,0.013613,0.012041,0.0060246,0.0051098,0.011341,0.011993,0.012822,0.014015,0.013502,0.013061,0.01309,0.015463,0.01795,0.019339,0.018291,0.019824,0.0223,0.02551,0.018089,0.018912,0.019385,0.019568,0.019932,0.016999,0.0045951,-0.0065548,-0.0041631,-0.0022989,-0.0016201,-0.0013841,-0.00067239,0.0042403,0.0090375,0.0076679,-0.0015785,-0.0010326,0.00016097,0.001392,0.0032952,0.0068144,0.008312,0.0093812,0.012456,0.015686,0.016726,0.017137,0.018465,0.020402,0.021088,0.021329,0.025167,0.031095,0.04073,0.049464,0.050272,0.04982,0.040831,0.031033,0.019059,0.0041192,0.0045331,0.0065637,0.0082703,0.010125,0.010521,0.0099306,0.0050768,0.0079827,0.010084,0.0057843,0.0036932,0.0017716,0.0020953,0.0028472,0.0025509,0.0026543,0.0028399
0.0022938,0.017217,-0.00095925,0.014628,0.015453,0.015107,0.016195,0.019085,0.022025,0.028836,0.032852,0.033725,0.026118,0.02551,0.027854,0.039006,0.043,0.057684,0.079835,0.13558,0.15562,0.17193,0.1738,0.18906,0.18151,0.16823,0.091091,0.18734,0.45527,0.50187,0.54254,0.58133,0.61146,0.66349,0.70863,0.73195,0.79667,0.83421,0.83768,0.8389,0.82122,0.79897,0.77969,0.77289,0.78596,0.76701,0.76984,0.77842,0.78749,0.76493,0.74803,0.74923,0.75776,0.75602,0.71568,0.72696,0.73968,0.74098,0.74344,0.74623,0.74324,0.73152,0.69255,0.68506,0.66703,0.64513,0.61154,0.58781,0.57215,0.54334,0.53442,0.5388,0.5479,0.54373,0.53763,0.51829,0.51868,0.50099,0.47981,0.47965,0.4794,0.50769,0.51865,0.51223,0.49839,0.49752,0.49641,0.4954,0.4895,0.46687,0.429,0.41547,0.39984,0.38738,0.38869,0.38857,0.39071,0.38844,0.38388,0.3802,0.3796,0.38165,0.38326,0.38205,0.38067,0.38261,0.39265,0.40311,0.40476,0.40918,0.38074,0.36137,0.35473,0.31749,0.31808,0.31479,0.29417,0.27697,0.26786,0.26781,0.25902,0.24889,0.24089,0.24248,0.23951,0.22466,0.20956,0.21167,0.20388,0.19471,0.19122,0.1854,0.1797,0.1784,0.18488,0.20592,0.19868,0.189,0.18223,0.17668,0.1624,0.15589,0.15545,0.14931,0.14946,0.14886,0.148,0.14216,0.14156,0.14235,0.1425,0.1423,0.14416,0.14649,0.14495,0.1413,0.13112,0.12337,0.12044,0.09813,0.10541,0.097028,0.079845,0.07809,0.080172,0.068985,0.046063,0.044636,0.037158,0.036098,0.027444,0.024248,0.022081,0.014983,0.01426,0.014862,0.015463,0.016874,0.020405,0.023068,0.022872,0.023373,0.019476,0.018171,0.015827,0.022109,0.025846,0.024243,0.017724,0.016629,0.022366,0.023006,0.023889,0.025034,0.024446,0.023943,0.023887,0.026185,0.028605,0.030007,0.029107,0.030611,0.032824,0.035883,0.028658,0.029335,0.029713,0.029657,0.029804,0.026647,0.013428,-0.00033752,0.001059,0.0022296,0.0026361,0.0027693,0.0031599,0.0079157,0.012721,0.011542,0.0032325,0.0037328,0.0048495,0.006038,0.0078724,0.011252,0.012668,0.013671,0.016734,0.01977,0.020734,0.021019,0.022156,0.023967,0.024393,0.024272,0.027963,0.033489,0.042005,0.049139,0.049937,0.049454,0.041231,0.032407,0.02139,0.0063032,0.0067508,0.0087721,0.010438,0.012295,0.012727,0.012117,0.0071739,0.0099641,0.011976,0.0075421,0.0053324,0.0033832,0.0035704,0.0042208,0.0038109,0.0037549,0.0038578
0,0.017973,0,0.01466,0.015164,0.014566,0.015391,0.017965,0.020592,0.027125,0.030787,0.03159,0.024448,0.023905,0.026554,0.037278,0.040852,0.054275,0.075436,0.12927,0.14827,0.16434,0.16604,0.17922,0.17185,0.15931,0.084262,0.17517,0.42903,0.47198,0.51003,0.54576,0.57335,0.61933,0.65713,0.67658,0.73221,0.76497,0.76829,0.76939,0.75274,0.73268,0.71455,0.70796,0.71953,0.70229,0.70507,0.71345,0.72356,0.70559,0.69056,0.69179,0.70176,0.70193,0.66874,0.68293,0.69867,0.69989,0.70207,0.70479,0.70198,0.69255,0.6579,0.65571,0.64421,0.62384,0.59218,0.5698,0.55551,0.53219,0.52597,0.53678,0.54811,0.54514,0.53984,0.52149,0.52189,0.50465,0.48382,0.48393,0.48405,0.51811,0.53147,0.52508,0.51144,0.51069,0.50891,0.50664,0.50096,0.47936,0.44212,0.42872,0.4132,0.40062,0.40178,0.40168,0.40372,0.40276,0.40006,0.39775,0.39733,0.39923,0.40072,0.4079,0.40896,0.41159,0.4218,0.43237,0.43492,0.43975,0.40982,0.38798,0.38118,0.34305,0.34329,0.33789,0.31605,0.29909,0.29063,0.29081,0.28435,0.27605,0.26975,0.27135,0.26891,0.25522,0.24128,0.24362,0.23685,0.22818,0.2241,0.21746,0.21138,0.20959,0.21236,0.22964,0.22271,0.21298,0.20106,0.19473,0.17893,0.17088,0.17031,0.16424,0.16429,0.16361,0.16273,0.15715,0.15647,0.1571,0.15708,0.15683,0.15845,0.16061,0.15948,0.15586,0.14574,0.13758,0.13453,0.11037,0.11564,0.10609,0.088758,0.08435,0.082543,0.071833,0.050117,0.048758,0.042164,0.041032,0.032508,0.029244,0.027008,0.019807,0.018971,0.019392,0.019844,0.021061,0.024314,0.026631,0.026398,0.026757,0.02305,0.022128,0.020141,0.027501,0.032821,0.031277,0.024454,0.023259,0.028638,0.029245,0.030347,0.031393,0.030727,0.030154,0.029981,0.032096,0.034347,0.035721,0.035155,0.036573,0.038433,0.041189,0.03426,0.034712,0.034948,0.034631,0.034488,0.03113,0.017108,0,0,0,0,0,0,0.0044512,0.0094635,0.0086435,0.0021703,0.0025983,0.003583,0.0047213,0.0064086,0.0094947,0.010791,0.011687,0.014765,0.017734,0.018679,0.018803,0.019664,0.02127,0.021498,0.021015,0.024406,0.029214,0.035911,0.04044,0.041201,0.040683,0.033863,0.026742,0.017533,0.0033211,0.0038732,0.005822,0.0073829,0.0091746,0.0096281,0.0090363,0.0042604,0.0068088,0.0086304,0.0042036,0.0019213,0,0,0.00049328,0,0,0
-0.011157,0.021281,0.00065675,0.014764,0.01456,0.013305,0.01361,0.015738,0.017935,0.024208,0.027456,0.028161,0.021649,0.021211,0.024766,0.035523,0.038714,0.050981,0.072748,0.12883,0.14713,0.16357,0.16513,0.17565,0.16835,0.15622,0.079251,0.16747,0.41505,0.45495,0.4915,0.52466,0.5501,0.58837,0.61532,0.62919,0.67193,0.69865,0.70196,0.70294,0.68671,0.66917,0.65111,0.64421,0.65392,0.63854,0.64144,0.6504,0.66421,0.65426,0.64163,0.64299,0.6574,0.66174,0.64045,0.66324,0.68802,0.68914,0.69096,0.69375,0.69093,0.68506,0.65571,0.66498,0.66691,0.64737,0.61601,0.59385,0.58068,0.56665,0.56595,0.59321,0.61106,0.61027,0.60594,0.58704,0.58736,0.56716,0.54222,0.54272,0.54357,0.59854,0.61964,0.61244,0.59716,0.59651,0.59282,0.58723,0.58123,0.55885,0.51754,0.50295,0.48589,0.47159,0.47257,0.47249,0.47449,0.4763,0.47731,0.47746,0.47726,0.47903,0.48039,0.50734,0.51391,0.51845,0.53042,0.54228,0.54721,0.55425,0.51711,0.48603,0.47698,0.43116,0.43056,0.41985,0.39223,0.37347,0.36496,0.36562,0.36315,0.3576,0.35403,0.3558,0.35416,0.3392,0.32491,0.32705,0.32064,0.31128,0.30495,0.29543,0.28782,0.2848,0.28023,0.29237,0.28566,0.27473,0.25006,0.24147,0.21999,0.20665,0.20574,0.19922,0.19903,0.198,0.19684,0.19075,0.18989,0.19026,0.18993,0.18954,0.19078,0.19274,0.19179,0.18755,0.17563,0.16563,0.1619,0.12806,0.12921,0.11567,0.09576,0.084689,0.074342,0.06309,0.038352,0.036749,0.030753,0.029321,0.020177,0.016387,0.013811,0.0056097,0.0044671,0.0045361,0.0046926,0.0055921,0.0085863,0.010449,0.010118,0.010237,0.006803,0.007022,0.0055428,0.016646,0.026293,0.024849,0.017145,0.015917,0.022503,0.023119,0.02528,0.02624,0.025351,0.024561,0.024122,0.026049,0.028183,0.02964,0.030011,0.0314,0.032928,0.035335,0.02773,0.027758,0.027711,0.026984,0.026244,0.02212,0.0045864,-0.021983,-0.024913,-0.027904,-0.028823,-0.029073,-0.02973,-0.025277,-0.018324,-0.0183,-0.020774,-0.020437,-0.019602,-0.018321,-0.01675,-0.013943,-0.012654,-0.011853,-0.0080505,-0.0040892,-0.002759,-0.0029114,-0.0024797,-0.0010672,-0.00075764,-0.0017036,0.0014724,0.0052938,0.0088063,0.0077872,0.0085515,0.0078801,0.0035622,-0.00046499,-0.0064288,-0.018648,-0.017615,-0.015598,-0.014086,-0.012268,-0.01175,-0.012303,-0.016866,-0.014542,-0.012934,-0.017687,-0.020313,-0.022371,-0.022753,-0.022532,-0.023091,-0.022217,-0.022397
-0.02631,0.024766,0.00091641,0.014124,0.013065,0.011038,0.010712,0.012273,0.013918,0.019666,0.022364,0.022931,0.017396,0.017098,0.021649,0.032217,0.034961,0.045735,0.068061,0.12617,0.14321,0.15954,0.16094,0.16832,0.16137,0.14995,0.072445,0.15587,0.39131,0.42713,0.46139,0.49114,0.51381,0.54259,0.55672,0.5641,0.59133,0.61082,0.61405,0.61489,0.59939,0.58505,0.56719,0.55998,0.56743,0.55444,0.55742,0.56698,0.58507,0.58472,0.57507,0.57654,0.59604,0.60524,0.59827,0.63111,0.66643,0.6674,0.66877,0.67158,0.66874,0.66703,0.64421,0.66691,0.68478,0.66643,0.63569,0.61401,0.60226,0.59934,0.60525,0.65193,0.67736,0.67914,0.67594,0.65639,0.65658,0.63245,0.60213,0.60298,0.60464,0.68508,0.71539,0.70729,0.69008,0.68951,0.68356,0.67401,0.66765,0.64444,0.59844,0.58266,0.56402,0.54785,0.54862,0.54855,0.55048,0.5555,0.56086,0.56381,0.56383,0.56541,0.56661,0.6167,0.62968,0.63648,0.65042,0.66361,0.67131,0.68114,0.63578,0.59373,0.58178,0.52698,0.52537,0.50851,0.47423,0.45345,0.44482,0.44601,0.44815,0.4458,0.44539,0.44734,0.44663,0.42957,0.4146,0.41613,0.40987,0.39953,0.39044,0.37754,0.36822,0.3638,0.35082,0.35713,0.35088,0.33871,0.29927,0.28821,0.2601,0.24035,0.23906,0.23213,0.23164,0.23017,0.22866,0.22188,0.22084,0.22091,0.22024,0.2197,0.22046,0.22212,0.22119,0.21617,0.20203,0.18999,0.18548,0.13966,0.13584,0.11764,0.094847,0.075944,0.05573,0.043857,0.014762,0.012807,0.0073877,0.0056149,-0.0041175,-0.0084803,-0.0114,-0.020658,-0.022136,-0.022484,-0.022684,-0.022181,-0.019539,-0.018222,-0.01866,-0.018813,-0.021785,-0.020081,-0.020958,-0.0053991,0.0093141,0.0080552,-0.00039006,-0.001527,0.0068789,0.0075017,0.011041,0.011891,0.010761,0.0097259,0.0089805,0.010652,0.012621,0.014152,0.015716,0.017053,0.01825,0.020216,0.011724,0.011256,0.010878,0.0097459,0.0083325,0.0033772,-0.01812,-0.055565,-0.061866,-0.068493,-0.070492,-0.071018,-0.072372,-0.067918,-0.058448,-0.057376,-0.054855,-0.054621,-0.053966,-0.052489,-0.05107,-0.048625,-0.047324,-0.046631,-0.041905,-0.036545,-0.034667,-0.03512,-0.035173,-0.033983,-0.033409,-0.034753,-0.031852,-0.029229,-0.029502,-0.037174,-0.036415,-0.037266,-0.038505,-0.038774,-0.040718,-0.049838,-0.048185,-0.046112,-0.044675,-0.042862,-0.042288,-0.042765,-0.046881,-0.044845,-0.043514,-0.048531,-0.051503,-0.053688,-0.054504,-0.054602,-0.055171,-0.053015,-0.053388
-0.025327,0.024548,0.0013773,0.014143,0.013037,0.010993,0.010617,0.012078,0.013624,0.019263,0.021833,0.022379,0.01699,0.016708,0.021259,0.031566,0.034134,0.044385,0.065987,0.12248,0.13905,0.15517,0.1565,0.16317,0.1563,0.14524,0.069359,0.15014,0.37846,0.41271,0.4457,0.47413,0.49571,0.52243,0.53436,0.54054,0.56493,0.58278,0.58592,0.58672,0.57175,0.55821,0.54102,0.53401,0.54093,0.5286,0.53152,0.54083,0.55879,0.55956,0.55054,0.552,0.57147,0.58095,0.57584,0.60866,0.64395,0.64489,0.64617,0.64892,0.6462,0.64513,0.62384,0.64737,0.66643,0.64881,0.61919,0.59828,0.58712,0.5856,0.592,0.63917,0.6646,0.66665,0.66374,0.64491,0.64512,0.62189,0.59265,0.59359,0.59533,0.6749,0.70506,0.69713,0.68039,0.67988,0.67391,0.6643,0.65813,0.63571,0.59093,0.57547,0.55722,0.54133,0.54204,0.54199,0.54386,0.54911,0.55483,0.5581,0.55819,0.5597,0.56085,0.61193,0.62526,0.63207,0.64576,0.65875,0.6665,0.67612,0.63135,0.58972,0.57815,0.52441,0.52275,0.50571,0.47189,0.45163,0.4434,0.44464,0.44736,0.44556,0.44562,0.44754,0.44698,0.43091,0.41672,0.41845,0.41273,0.40285,0.39388,0.38108,0.37184,0.36738,0.35367,0.35875,0.35264,0.34068,0.30076,0.28968,0.26183,0.24225,0.24095,0.23415,0.23366,0.23221,0.23075,0.22423,0.22319,0.2232,0.2225,0.22196,0.22265,0.22426,0.22354,0.21867,0.20494,0.19303,0.18859,0.14368,0.13949,0.12141,0.099064,0.079933,0.059127,0.047656,0.019945,0.018084,0.013082,0.011327,0.0017985,-0.002497,-0.0053896,-0.014505,-0.015988,-0.016373,-0.016602,-0.016151,-0.013622,-0.012421,-0.012862,-0.013052,-0.015968,-0.014273,-0.015039,0.0003955,0.015171,0.013926,0.0054712,0.0042764,0.012202,0.012804,0.016252,0.01706,0.015928,0.014895,0.014134,0.015734,0.017626,0.019122,0.020693,0.021984,0.023033,0.024888,0.016719,0.016204,0.015797,0.01459,0.013124,0.0082041,-0.013056,-0.050572,-0.057114,-0.063827,-0.065882,-0.066438,-0.067894,-0.063626,-0.054441,-0.053327,-0.05053,-0.050322,-0.049715,-0.0483,-0.046945,-0.04462,-0.04339,-0.042743,-0.038161,-0.033054,-0.03127,-0.031765,-0.031897,-0.030791,-0.030359,-0.031831,-0.029067,-0.026675,-0.027391,-0.035488,-0.034753,-0.035592,-0.036503,-0.036384,-0.037909,-0.046932,-0.045317,-0.043302,-0.041918,-0.040149,-0.039575,-0.04005,-0.044113,-0.042178,-0.040916,-0.045865,-0.048811,-0.050952,-0.051802,-0.051939,-0.052547,-0.050546,-0.050945
-0.022074,0.023963,0.0022147,0.014357,0.013247,0.01124,0.010833,0.012185,0.013618,0.019154,0.021568,0.022094,0.016827,0.016558,0.021036,0.030961,0.033272,0.042795,0.063163,0.11689,0.13285,0.14871,0.14993,0.15568,0.14889,0.13833,0.064912,0.14195,0.36016,0.3922,0.42335,0.44993,0.46994,0.49407,0.50339,0.5081,0.52909,0.5448,0.54781,0.54854,0.53436,0.52187,0.50577,0.4991,0.50534,0.49387,0.49669,0.50558,0.52295,0.52477,0.51654,0.51799,0.53698,0.54656,0.54332,0.57528,0.60964,0.61056,0.61172,0.61437,0.61185,0.61154,0.59218,0.61601,0.63569,0.61919,0.59133,0.57162,0.56132,0.56119,0.56785,0.6142,0.63902,0.64131,0.63878,0.62122,0.62147,0.60017,0.57328,0.57436,0.57616,0.65202,0.68112,0.67357,0.65776,0.65735,0.65155,0.64216,0.63635,0.6153,0.57296,0.5581,0.54057,0.52528,0.52592,0.52589,0.52768,0.53304,0.53901,0.5426,0.54278,0.54421,0.5453,0.59614,0.6095,0.61616,0.62927,0.64185,0.64947,0.65846,0.61532,0.57533,0.56467,0.51345,0.5118,0.49496,0.46244,0.44319,0.43567,0.43694,0.44027,0.43912,0.43972,0.44157,0.44119,0.42706,0.41429,0.41645,0.41169,0.40267,0.39415,0.38179,0.37282,0.3684,0.35411,0.3576,0.35165,0.34012,0.30058,0.28966,0.26278,0.24404,0.24277,0.23621,0.23572,0.23435,0.233,0.22701,0.22596,0.22592,0.22518,0.22464,0.22526,0.22681,0.22649,0.22195,0.20911,0.19756,0.1933,0.151,0.14664,0.12915,0.10776,0.088894,0.067887,0.057139,0.032246,0.030583,0.026252,0.024555,0.015392,0.011249,0.0084206,-0.00038795,-0.0018563,-0.0022679,-0.0025141,-0.0021119,0.00026365,0.0013189,0.00088086,0.00065066,-0.0022365,-0.00070307,-0.0013347,0.013511,0.027975,0.026725,0.018266,0.016945,0.023847,0.024413,0.027571,0.02832,0.027201,0.02619,0.025427,0.026935,0.028715,0.030152,0.031618,0.032839,0.03366,0.035371,0.027833,0.027278,0.026852,0.025539,0.024035,0.019232,-0.0013296,-0.0381,-0.044779,-0.051314,-0.053373,-0.053958,-0.055541,-0.051584,-0.043125,-0.042039,-0.039243,-0.039069,-0.038529,-0.037237,-0.035976,-0.033816,-0.03271,-0.032132,-0.027878,-0.023352,-0.021788,-0.022331,-0.022558,-0.021576,-0.021433,-0.023111,-0.02055,-0.018437,-0.019572,-0.027806,-0.027108,-0.027915,-0.028555,-0.028117,-0.029312,-0.038559,-0.037068,-0.03515,-0.033847,-0.032145,-0.031571,-0.032055,-0.036102,-0.034305,-0.033134,-0.037966,-0.04085,-0.042911,-0.043786,-0.043962,-0.044646,-0.043054,-0.043483
-0.020323,0.023518,0.0026781,0.014365,0.013247,0.011262,0.010831,0.0121,0.01345,0.01888,0.021179,0.021687,0.016543,0.016286,0.020707,0.030342,0.032482,0.041499,0.061031,0.11284,0.12832,0.14392,0.14507,0.15019,0.1435,0.13331,0.061812,0.1361,0.34681,0.3773,0.40714,0.43242,0.45136,0.47369,0.48125,0.48498,0.50364,0.51791,0.52082,0.52151,0.50789,0.49612,0.48077,0.47434,0.48011,0.46925,0.47199,0.48058,0.49758,0.50013,0.49246,0.49389,0.51257,0.52221,0.52029,0.5517,0.58547,0.58636,0.58744,0.59002,0.58763,0.58781,0.5698,0.59385,0.61401,0.59828,0.57162,0.55276,0.54304,0.54388,0.55075,0.59663,0.62105,0.6235,0.62122,0.60449,0.60477,0.58465,0.55919,0.56035,0.56219,0.63581,0.66427,0.65696,0.64177,0.64141,0.63571,0.62646,0.62088,0.60074,0.56001,0.54557,0.52856,0.5137,0.51428,0.51426,0.51599,0.52144,0.52757,0.53136,0.5316,0.53297,0.53401,0.58473,0.59814,0.60469,0.61741,0.6297,0.63723,0.64585,0.6038,0.56484,0.55474,0.50515,0.50351,0.4868,0.45513,0.43656,0.4295,0.43079,0.43452,0.4338,0.43474,0.43655,0.4363,0.42333,0.41144,0.41382,0.40964,0.40116,0.3929,0.38084,0.37205,0.36766,0.35301,0.35547,0.34966,0.33844,0.29915,0.28835,0.2621,0.24388,0.24262,0.23623,0.23574,0.23443,0.23315,0.22748,0.22643,0.22635,0.2256,0.22506,0.22562,0.22713,0.22703,0.2227,0.21041,0.19912,0.19498,0.15426,0.14975,0.13265,0.1119,0.093196,0.07206,0.06179,0.038601,0.037055,0.033146,0.031488,0.022589,0.018552,0.015774,0.0071853,0.0057301,0.0052995,0.0050393,0.0054042,0.00767,0.0086258,0.0081908,0.007935,0.0050927,0.0065479,0.0060074,0.020488,0.034754,0.033514,0.0251,0.023718,0.030022,0.030563,0.033557,0.034265,0.033158,0.032163,0.031399,0.032839,0.03454,0.035935,0.037351,0.038523,0.039203,0.040812,0.033671,0.03309,0.03265,0.031279,0.029754,0.025038,0.0049538,-0.031311,-0.038077,-0.044524,-0.046588,-0.04719,-0.048847,-0.045094,-0.037065,-0.035985,-0.033128,-0.032976,-0.032481,-0.031264,-0.030068,-0.028022,-0.026995,-0.026461,-0.022409,-0.018222,-0.016784,-0.017356,-0.017643,-0.016742,-0.016759,-0.018549,-0.016125,-0.014206,-0.015634,-0.023998,-0.023326,-0.024112,-0.024542,-0.023864,-0.024796,-0.034052,-0.032633,-0.030783,-0.029535,-0.027884,-0.027313,-0.027798,-0.031798,-0.030097,-0.028991,-0.033726,-0.036561,-0.038564,-0.039454,-0.039657,-0.040378,-0.039009,-0.039454
